mls,status,title,address,city,price,aiEst,tax,carryUtils,mortgageAmt,bed,bath,suite,houseSize,landSize,zoning,power,water,riskFire,riskClimate,distFire,distCity,distGrocery,distHospital,url,img,features,notes,importDate,links,User_Score,User_Note,Spouse_Score,Spouse_Note,Realtor_Score,Realtor_Note
"10361840","Watchlist","Heritage Hills Lakeview Custom","174 Vintage Boulevard, Okanagan Falls, BC V0H 1R3","Okanagan Falls","2000000","1750000","7967","580","","4","3","Potential","3671","0.39 acres","RS1","Grid","Municipal","3","2","2.8","4.5","4.8","18.5","https://www.zealty.ca/property/bc/okanagan-falls/174-vintage-boulevard-mls_10361840","https://ddfcdn.realtor.ca/listing/TS638926077231670000/reb19/highres/0/10361840_1.jpg","Est. Range: $1,650,000 - $1,850,000. Anchor Metric: Panoramic Skaha views and Heritage Hills cul-de-sac privacy. Features in-ground pool/hot tub and entertainer's walk-out basement with bar/media room.","","2026-02-13T20:19:40.221Z","","","","","","",""
"10361187","Watchlist","Finnerty Skaha Masterpiece","3984 Finnerty Road, Penticton, BC V2A 8W2","Penticton","1895000","1650000","9117","620","","4","5","Yes","3429","0.40 acres","R1","Grid","Municipal","3","2","2.5","3.5","3.1","5.8","https://www.zealty.ca/property/bc/penticton/3984-finnerty-road-mls_10361187","https://ddfcdn.realtor.ca/listing/TS638925113861000000/reb19/highres/7/10361187_1.jpg","Est. Range: $1,550,000 - $1,750,000. Anchor Metric: Architectural scarcity and Skaha vistas. 2018 build with Euroline doors and floor-to-ceiling windows. All bedrooms feature private ensuite bathrooms.","","2026-02-13T20:19:50.278Z","","","","","","",""
"10347385","Watchlist","Osoyoos Lakefront Rancher","45 Harbour Key Drive, Osoyoos, BC V0H 1V3","Osoyoos","2290000","2225000","9694","420","","3","3","No","2105","0.26 acres","R1","200amp, Grid","Municipal","3","3","2.5","1.2","1.5","2.8","https://www.zealty.ca/property/bc/osoyoos/45-harbour-key-drive-mls_10347385","https://ddfcdn.realtor.ca/listing/TS638834320585930000/reb19/highres/5/10347385_1.jpg","Est. Range: $2,100,000 - $2,350,000. Anchor Metric: 66ft level Osoyoos Lake frontage. Includes private boat dock and Whistler-style covered patio. Turnkey lakeside living in Canada's warmest climate.","","2026-02-13T20:19:58.057Z","","","","","","",""
"10326198","Watchlist","Majestic Mediterranean Villa","327 Carmel Crescent, Okanagan Falls, BC V0H 1R5","Okanagan Falls","2200000","2000000","6845","610","","4","3","No","3556","0.30 acres","RS1","Grid","Well","4","2","5.5","8.5","8.2","14.8","https://www.zealty.ca/property/bc/okanagan-falls/327-carmel-crescent-mls_10326198","https://ddfcdn.realtor.ca/listing/TS638646848059730000/reb19/highres/8/10326198_1.jpg","Est. Range: $1,900,000 - $2,100,000. Anchor Metric: Mediterranean architectural rarity. Marble tile floors, hand-crafted millwork, and gated entry. Large outdoor pool with poolside gazebos and detailed masonry.","","2026-02-13T20:20:06.705Z","","","","","","",""
"10372962","Watchlist","Harrop Highlands Estate","6890 Harrop-procter Road, Harrop, BC V1L 6R2","Harrop","2500000","2260000","5762","580","","3","3","Potential","3600","51.80 acres","R3, AG","200amp, Grid","Licensed Stream/Well","5","2","12.4","28.5","10.2","29.1","https://www.zealty.ca/property/bc/harrop/6890-harrop-procter-road-mls_10372962","https://ddfcdn.realtor.ca/listing/TS639041033472100000/reb19/highres/2/10372962_1.jpg","Est. Range: $2,150,000 - $2,375,000. Anchor Metric: 51.8ac acreage scale w/ pond + B&B utility. Hand-scraped walnut floors, chef's kitchen (Miele), Italian pizza oven, and 10-event annual permit. Scarcity driven by large non-ALR holding near Nelson.","","2026-02-13T20:30:34.027Z","","","","","","",""
"10369462","Passed","Kootenay River Log Manor","906 James Road, Shoreacres, BC V1N 4P8","Shoreacres","1729000","1625000","4850","620","","3","3","No","4030","1.40 acres","R2","200amp, Grid","Well","4","3","4.1","18.5","15","19.2","https://www.zealty.ca/property/bc/shoreacres/906-james-road-mls_10369462","https://ddfcdn.realtor.ca/listing/TS638990028816270000/reb19/highres/2/10369462_1.jpg","Est. Range: $1,550,000 - $1,700,000. Anchor Metric: 180ft Kootenay River frontage. Custom-built 1980 log construction with massive recent upgrades. High replacement cost for log timber. Scarcity driven by level waterfront in high-demand Shoreacres corridor.","","2026-02-13T20:32:04.604Z","","","","","","",""
"10327943","Watchlist","Winlaw Quad-Cottage Strata","5525 Ducksway Road, Winlaw, BC V0G 2J0","Winlaw","1100000","1000000","7144","950","","8","4","Yes","2128","2.30 acres","R2","Grid","Creek","5","3","6.8","42","1.2","45","https://www.zealty.ca/property/bc/winlaw/5525-ducksway-road-mls_10327943","https://ddfcdn.realtor.ca/listing/TS639042150489700000/reb19/highres/3/10327943_1.jpg","Est. Range: $950,000 - $1,050,000. Anchor Metric: 4 separate strata titles + rental income ($3,200+/wk potential). Low maintenance landscaping and metal roofs. Price drop of $289k suggests market correction for remote rental assets.","","2026-02-13T20:32:33.323Z","","","","","","",""
"10375361","Watchlist","Moberly Ridge View Rancher","13938 Moberly Road, Lake Country, BC V4V 1A6","Lake Country","1999900","1812500","6783","520","","4","4","Yes","3792","1.90 acres","RR2","200amp, Grid","Municipal, Well","4","3","5.2","11.5","11.8","14.2","https://www.zealty.ca/property/bc/lake-country/13938-moberly-road-mls_10375361","https://ddfcdn.realtor.ca/listing/TS639065900330670000/reb19/highres/1/10375361_1.jpg","Est. Range: $1,750,000 - $1,875,000. Custom 2007 build w/ walkout in-law suite. Anchor Metric: Elevated Lake Okanagan panoramas on 1.9ac. Building pad ready for a secondary shop/suite; private road being paved 2026.","","2026-02-13T20:35:29.869Z","","","","","","",""
"10374243","Watchlist","Jaud Road Equestrian Resort","4284 Jaud Road, Kelowna, BC V1W 4C5","Kelowna","3749000","3375000","10433","950","","5","5","Yes","4610","4.94 acres","A1","200amp, Grid","Municipal, Irrigation","3","2","3.1","6.2","5.8","8.5","https://www.zealty.ca/property/bc/kelowna/4284-jaud-road-mls_10374243","https://ddfcdn.realtor.ca/listing/TS639060041342470000/reb19/highres/3/10374243_1.jpg","Est. Range: $3,250,000 - $3,500,000. Luxury Craftsman with 2nd residence. Anchor Metric: 5 flat, irrigated acres w/ professional horse arenas (indoor/outdoor) and high-end pool area. Massive replacement cost gap.","","2026-02-13T20:35:37.796Z","","","","","","",""
"10374561","Watchlist","Oyama Hill Carriage Estate","12914 Oyama Road, Lake Country, BC V4V 2A7","Lake Country","1599000","1487500","6039","540","","4","4","Yes","3283","4.50 acres","A1","200amp, Grid","Municipal","4","3","2.8","1.5","1.8","22.5","https://www.zealty.ca/property/bc/lake-country/12914-oyama-road-mls_10374561","https://ddfcdn.realtor.ca/listing/TS639062455291430000/reb19/highres/1/10374561_1.jpg","Est. Range: $1,425,000 - $1,550,000. 1980 build w/ 2021 carriage house conversion. Anchor Metric: Agricultural utility + Wood Lake views. Includes heated pool (needs liner) and wet/dry sauna.","","2026-02-13T20:35:43.287Z","","","","","","",""
"10375098","Watchlist","Oyama Lake Road Ridge","6011 Oyama Lake Road, Lake Country, BC V4V 2C9","Lake Country","1275000","1200000","2776","440","","4","2","No","2259","10.38 acres","RLPO","200amp, Grid","Well","5","4","5.4","5.1","5.5","24.2","https://www.zealty.ca/property/bc/lake-country/6011-oyama-lake-road-mls_10375098","https://ddfcdn.realtor.ca/listing/TS639059827873930000/reb19/highres/8/10375098_1.jpg","Est. Range: $1,150,000 - $1,250,000. 2001 build w/ 10-car garage/workshop. Anchor Metric: Specialized shop space + non-ALR acreage. Bank appraisal cited at $1.59M; current list price reflects gravel-road liquidity drag.","","2026-02-13T20:35:48.538Z","","","","","","",""
"10375011","Watchlist","Carrs Landing Luxury Estate","14405 Moberly Road, Lake Country, BC V4V 1A6","Lake Country","2998000","2662500","8680","680","","5","3","No","3455","2.47 acres","RR2","200amp, Grid","Well","4","3","4.5","10.2","10.5","14.5","https://www.zealty.ca/property/bc/lake-country/14405-moberly-road-mls_10375011","https://ddfcdn.realtor.ca/listing/TS639059077166900000/reb19/highres/1/10375011_1.jpg","Est. Range: $2,550,000 - $2,775,000. 2016 modern retreat. Anchor Metric: High-spec finish (Celebright LED, Sonos, Hunter Douglas). Saltwater pool, covered bar, and oversize garage/workshop space.","","2026-02-13T20:35:53.652Z","","","","","","",""
"10372122","Watchlist","McKinley Beach Landmark","3645 Mckinley Beach Drive, Kelowna, BC V1V 3G2","Kelowna","2550000","2337500","12809","720","","6","6","Yes","5474","0.37 acres","CD18","400amp, Grid","Municipal","4","2","1.2","14.5","14","16.5","https://www.zealty.ca/property/bc/kelowna/3645-mckinley-beach-drive-mls_10372122","https://ddfcdn.realtor.ca/listing/TS639033932164900000/reb19/highres/2/10372122_1.jpg","Est. Range: $2,250,000 - $2,425,000. 2024 trophy build w/ 2-bed legal suite. Anchor Metric: 1300sqft heated/networked garage + resort pool. Scarcity multiplier for largest lot in original McKinley phase.","","2026-02-13T20:36:00.945Z","","","","","","",""
"10368838","Watchlist","Lakestone View Executive","9438 Ledgestone Road, Lake Country, BC V4V 0A4","Lake Country","2090000","1975000","8200","510","","6","4","No","3728","0.29 acres","CD","200amp, Grid","Municipal","4","2","3.5","4.2","4.5","18.5","https://www.zealty.ca/property/bc/lake-country/9438-ledgestone-road-mls_10368838","https://ddfcdn.realtor.ca/listing/TS639056593111030000/reb19/highres/8/10368838_1.jpg","Est. Range: $1,900,000 - $2,050,000. 2018 Lakestone build w/ 180-deg lake views. Anchor Metric: 4-car heated garage w/ RV bay + phantom screens. Club membership included w/ multiple pools and pickleball.","","2026-02-13T20:36:06.124Z","","","","","","",""
"10374966","Watchlist","Belcarra View Rancher","344 Raven Drive, Kelowna, BC V1W 3Y9","Kelowna","1785000","1700000","8541","580","","5","4","No","4999","0.34 acres","RU1","200amp, Grid","Municipal","3","2","3.1","11.2","4.2","12.5","https://www.zealty.ca/property/bc/kelowna/344-raven-drive-mls_10374966","https://ddfcdn.realtor.ca/listing/TS639060648779470000/reb19/highres/6/10374966_1.jpg","Est. Range: $1,650,000 - $1,750,000. Iconic Belcarra Estates property with unobstructed lake/city views. Features a primary-on-main layout, pool, and EV charger. 600sqft of bonus lower-level storage and significant mechanical upgrades.","","2026-02-13T20:38:54.526Z","","","","","","",""
"10374717","Watchlist","Kettle River Frontier Estate","6055 Kettle River Forestry Service Road, Westbridge, BC V0H 1Y0","Westbridge","3048890","2600000","10480","920","","5","3","Potential","2338","219.00 acres","ALR, N/A","Grid","River Intake","5","4","18.2","55","12","75","https://www.zealty.ca/property/bc/westbridge/6055-kettle-river-forestry-service-road-mls_10374717","https://ddfcdn.realtor.ca/listing/TS639056539502430000/reb19/highres/7/10374717_1.jpg","Est. Range: $2,450,000 - $2,750,000. Anchor Metric: 4,500ft of Kettle River frontage on 219 acres. Massive holding with multiple cabins and no-zoning flexibility areas. High replacement cost for land assembly and river infrastructure.","","2026-02-13T20:39:39.295Z","","","","","","",""
"10370408","Watchlist","Keloka Forest Retreat","1741 Keloka Drive, West Kelowna, BC V1Z 2Y3","West Kelowna","1018000","950000","4923","450","","3","3","Potential","3263","0.29 acres","R1","200amp, Grid","Municipal","3","2","4.5","5.2","4.8","8.5","https://www.zealty.ca/property/bc/west-kelowna/1741-keloka-drive-mls_10370408","https://ddfcdn.realtor.ca/listing/TS639037326659330000/reb19/highres/8/10370408_1.jpg","Est. Range: $925,000 - $975,000. Mature tree canopy and immaculate stonework. Features vaulted wood ceilings and a potential 4th bedroom in the walk-out level. Large workshop space integrated into the storage room.","","2026-02-13T20:40:10.189Z","","","","","","",""
"10374450","Watchlist","Dilworth Hillside Reimagined","2266 Omineca Place, Kelowna, BC V1V 1H7","Kelowna","1249000","1187500","5735","540","","4","5","Yes","3798","0.39 acres","RU1","200amp, Grid","Municipal","3","2","2.8","3.5","3.8","6.2","https://www.zealty.ca/property/bc/kelowna/2266-omineca-place-mls_10374450","https://ddfcdn.realtor.ca/listing/TS639053975159900000/reb19/highres/0/10374450_1.jpg","Est. Range: $1,150,000 - $1,225,000. Dilworth Mountain 'vibe' property with $400k in recent updates. Features a solarium, hot tub patio, and lofted flex space. Excellent indoor-outdoor flow with mountainside privacy.","","2026-02-13T20:40:41.212Z","","","","","","",""
"10375500","Watchlist","Lower Mission Acreage Oasis","514 Hawes Court, Kelowna, BC V1W 5C5","Kelowna","2098000","2175000","6950","680","","4","3","No","3988","1.39 acres","RU1","200amp, Grid","Municipal","2","2","2.1","4.8","4.2","6.5","https://www.zealty.ca/property/bc/kelowna/514-hawes-court-mls_10375500","https://ddfcdn.realtor.ca/listing/TS639065819745170000/reb19/highres/0/10375500_1.jpg","Est. Range: $2,100,000 - $2,250,000. Anchor Metric: Rare 1.4ac lot size in prime Lower Mission. Features a detached heated garage with workshop and 10+ parking spaces. High scarcity multiplier for acreage in this postal code.","","2026-02-13T20:41:09.742Z","","","","","","",""
"10375742","Watchlist","Joe Rich Valley Vista","7114 Goshawk Road, Kelowna, BC V1P 1H9","Kelowna","1199000","1100000","5554","420","","4","3","Yes","2574","10.17 acres","RU5","200amp, Grid","Well","5","3","8.5","18.5","15","22","https://www.zealty.ca/property/bc/kelowna/7114-goshawk-road-mls_10375742","https://ddfcdn.realtor.ca/listing/TS639065207123570000/reb19/highres/2/10375742_1.jpg","Est. Range: $1,050,000 - $1,150,000. 10-acre Joe Rich holding with two outbuildings and a massive detached shop (6-bay). Suiteable layout with two kitchens already in place. High utility for equipment storage.","","2026-02-13T20:41:30.070Z","","","","","","",""
"10375587","Watchlist","Lakestone Modern Executive","9783 Centrestone Drive, Lake Country, BC V4V 0A5","Lake Country","2399000","1300000","6200","510","","5","4","No","3325","0.31 acres","CD","Grid","Municipal","4","2","3.5","4.5","4.8","18.5","https://www.zealty.ca/property/bc/lake-country/9783-centrestone-drive-mls_10375587","https://ddfcdn.realtor.ca/listing/TS639065772535530000/reb19/highres/7/10375587_1.jpg","Est. Range: $1,250,000 - $1,350,000. 2023-built Lakestone masterpiece with mountain/lake views. High-efficiency modern envelope with high-end appliances. Access to world-class resort amenities included.","","2026-02-13T20:41:40.426Z","","","","","","",""
"10375276","Watchlist","Christian Valley Off-Grid Luxury","3437 Blythe-rhone Road, Westbridge, BC V0H 1Y0","Westbridge","1049000","987500","2306","250","","4","4","No","2802","6.47 acres","N/A","Solar/Battery/Backup","Well","5","4","18.5","52","35","78","https://www.zealty.ca/property/bc/westbridge/3437-blythe-rhone-road-mls_10375276","https://ddfcdn.realtor.ca/listing/TS639064638679300000/reb19/highres/6/10375276_1.jpg","Est. Range: $950,000 - $1,025,000. Professional off-grid setup with dedicated solar array and massive battery bank. Includes a 2-bay organized garage and large root cellar. High independent-living utility.","","2026-02-13T20:42:06.427Z","","","","","","",""
"10375561","Watchlist","Arbor View Timeless Estate","710 Arbor View Drive, Kelowna, BC V1W 4Y2","Kelowna","2399000","2225000","11693","720","","3","4","No","5258","0.24 acres","RU1","200amp, Grid","Municipal","3","2","2.8","11.5","4.5","12.8","https://www.zealty.ca/property/bc/kelowna/710-arbor-view-drive-mls_10375561","https://ddfcdn.realtor.ca/listing/TS639063343108300000/reb19/highres/1/10375561_1.jpg","Est. Range: $2,150,000 - $2,300,000. Panoramic Upper Mission views. Luxury rancher featuring over 5,000 sqft of finished space with high-end masonry and custom finishes. Triple attached garage for collectors.","","2026-02-13T20:42:27.096Z","","","","","","",""
"10374135","Watchlist","Wilden French Country Manor","427 Long Ridge Drive, Kelowna, BC V1V 2R9","Kelowna","1599900","1495000","7810","380","","3","4","Potential","3906","0.38 acres","RU1","Geothermal, Grid","Municipal","3","2","4.2","11.5","10.8","12.2","https://www.zealty.ca/property/bc/kelowna/427-long-ridge-drive-mls_10374135","https://ddfcdn.realtor.ca/listing/TS639052013386830000/reb19/highres/5/10374135_1.jpg","Est. Range: $1,450,000 - $1,550,000. Timeless Fawdry Homes build in Wilden. Anchor Metric: Hillside view scarcity and high-end mechanicals (Geothermal/HRV). Features pitch-and-putt green and barrier-free main level accessibility.","","2026-02-13T20:45:13.606Z","","","","","","",""
"10373730","Watchlist","Ellison Hidden Sanctuary","5955 Postill Lake Road, Kelowna, BC V1X 7V3","Kelowna","2799000","2550000","6575","950","","4","4","No","5601","5.62 acres","RU1","200amp, Grid","Well","5","3","2.8","15","12.2","14.5","https://www.zealty.ca/property/bc/kelowna/5955-postill-lake-road-mls_10373730","https://ddfcdn.realtor.ca/listing/TS639047819468470000/reb19/highres/0/10373730_1.jpg","Est. Range: $2,450,000 - $2,650,000. Anchor Metric: Rarity of the 1,500+ sqft indoor pool/spa wing with Nana-wall system. Includes a 3-bay shop, floor-to-ceiling stone fireplace, and a dedicated outdoor skating rink pad.","","2026-02-13T20:45:25.516Z","","","","","","",""
"10373557","Watchlist","Joe Rich Craftsman Retreat","7575 Sun Valley Road, Kelowna, BC V1P 1H4","Kelowna","1140000","1100000","5196","420","","3","2","No","2200","10.03 acres","RU5","200amp, Grid","Well","5","4","8.5","18.5","15.2","22","https://www.zealty.ca/property/bc/kelowna/7575-sun-valley-road-mls_10373557","https://ddfcdn.realtor.ca/listing/TS639046955402130000/reb19/highres/7/10373557_1.jpg","Est. Range: $1,050,000 - $1,125,000. Anchor Metric: 10-acre privacy with a detached 2-bay shop (240V, hoist). Features heated floors, wraparound deck with hot tub, and established equestrian/hobby farm infrastructure.","","2026-02-13T20:45:31.854Z","","","","","","",""
"10373169","Watchlist","spectacular Lakeshore Rancher","5715 Lakeshore Road, Kelowna, BC V1W 4J5","Kelowna","1599900","1475000","5285","460","","3","2","No","2022","2.19 acres","RU1","Heat Pump, Grid","Irrigation District","3","3","3.8","12.4","11.5","14.2","https://www.zealty.ca/property/bc/kelowna/5715-lakeshore-road-mls_10373169","https://ddfcdn.realtor.ca/listing/TS639045997799300000/reb19/highres/9/10373169_1.jpg","Est. Range: $1,400,000 - $1,525,000. Spectactular bridge-to-Peachland views. Anchor Metric: View scarcity and professional greenhouse utility. Remodeled interior with vaulted ceilings and granite counters.","","2026-02-13T20:45:38.702Z","","","","","","",""
"10372860","Watchlist","Commonage Multi-Gen Compound","17142 Commonage Road, Lake Country, BC V4V 1B5","Lake Country","2750000","2550000","4406","1150","","8","7","Yes","6714","5.56 acres","RR1","400amp total, Grid","Well","4","3","6.5","10.2","10.5","18.5","https://www.zealty.ca/property/bc/lake-country/17142-commonage-road-mls_10372860","https://ddfcdn.realtor.ca/listing/TS639045127433100000/reb19/highres/0/10372860_1.jpg","Est. Range: $2,450,000 - $2,650,000. Anchor Metric: Massive dual-dwelling/workshop utility (over 3,000sqft of shop space). Features two legal suites above shops and a primary legal suite in the main house walk-out.","","2026-02-13T20:46:06.941Z","","","","","","",""
"10372752","Watchlist","Upper Mission Contemporary","1122 Pearcy Court, Kelowna, BC V1W 5H6","Kelowna","2495000","2350000","9207","720","","5","6","Yes","5434","0.24 acres","RU1","400amp, Grid","Municipal","3","2","3.2","12.5","4.5","13.5","https://www.zealty.ca/property/bc/kelowna/1122-pearcy-court-mls_10372752","https://ddfcdn.realtor.ca/listing/TS639044273456670000/reb19/highres/2/10372752_1.jpg","Est. Range: $2,250,000 - $2,425,000. 2025 masterpiece on a cul-de-sac. Anchor Metric: New construction replacement cost and Upper Mission parkland proximity. Includes a legal suite and high-end theatre room.","","2026-02-13T20:46:22.212Z","","","","","","",""
"10373888","Watchlist","Black Mountain Pool Paradise","1492 Longley Crescent, Kelowna, BC V1P 1M8","Kelowna","1245000","1100000","4752","490","","3","3","Potential","2599","0.22 acres","RU1","50amp EV, Grid","Irrigation District","3","2","2.5","12","4.8","14.5","https://www.zealty.ca/property/bc/kelowna/1492-longley-crescent-mls_10373888","https://ddfcdn.realtor.ca/listing/TS639053316986200000/reb19/highres/8/10373888_1.jpg","Est. Range: $1,050,000 - $1,150,000. Anchor Metric: Outdoor lifestyle utility (Saltwater pool, putting green, pool house). Features a 2024 fiberglass pool installation and upgraded island kitchen.","","2026-02-13T20:46:41.459Z","","","","","","",""
"10370569","Watchlist","Green Bay Canalfront Rebuild","1362 Green Bay Road, West Kelowna, BC V4T 2B6","West Kelowna","2090000","1925000","4200","410","","3","4","No","1830","0.31 acres","R1","Grid","Municipal","2","3","4.1","2.5","2.2","8.5","https://www.zealty.ca/property/bc/west-kelowna/1362-green-bay-road-mls_10370569","https://ddfcdn.realtor.ca/listing/TS639038185686830000/reb19/highres/9/10370569_1.jpg","Est. Range: $1,850,000 - $1,975,000. Anchor Metric: Canalfront boat dock and stud-out re-build quality. Features Euro-style sliders, outdoor kitchen with ceiling heaters, and a finished garage with its own bath.","","2026-02-13T20:47:07.642Z","","","","","","",""
"10373302","Watchlist","Lakeview Heights Daycare Estate","3775 Carrall Road, West Kelowna, BC V4T 2C6","West Kelowna","1799000","1700000","5200","680","","5","3","Yes","3730","0.30 acres","R1","200amp, Grid","Municipal","3","2","3.5","4.2","3.5","12","https://www.zealty.ca/property/bc/west-kelowna/3775-carrall-road-mls_10373302","https://ddfcdn.realtor.ca/listing/TS639058327075000000/reb19/highres/2/10373302_1.jpg","Est. Range: $1,650,000 - $1,750,000. Anchor Metric: Turnkey licensed daycare utility and full-scale 2022 renovation. Features a 20x40 heated in-ground pool, pool house, and Jenn-Air chef's kitchen.","","2026-02-13T20:47:33.130Z","","","","","","",""
"10374129","Watchlist","Tallus Ridge Modern Rancher","2415 Tallus Ridge Drive, West Kelowna, BC V4T 3A6","West Kelowna","1474000","1385000","5932","540","","5","4","No","4677","0.24 acres","R1","200amp, Grid","Municipal","4","2","2.1","6.5","6.2","8.2","https://www.zealty.ca/property/bc/west-kelowna/2415-tallus-ridge-drive-mls_10374129","https://ddfcdn.realtor.ca/listing/TS639052879224500000/reb19/highres/9/10374129_1.jpg","Est. Range: $1,325,000 - $1,425,000. Anchor Metric: 19ft vaulted ceilings with solid fir timbers. Features a recently redesigned gourmet kitchen, mountain views, and a low-maintenance backyard with pool/hot tub.","","2026-02-13T20:47:50.491Z","","","","","","",""
"10373737","Watchlist","Dilworth Mountain View Home","2090 Chilcotin Crescent, Kelowna, BC V1V 2P2","Kelowna","1499000","1410000","5334","420","","3","4","No","3029","0.27 acres","RU1","Grid","Municipal","3","2","2.2","3.5","3.1","4.8","https://www.zealty.ca/property/bc/kelowna/2090-chilcotin-crescent-mls_10373737","https://ddfcdn.realtor.ca/listing/TS639050484854300000/reb19/highres/7/10373737_1.jpg","Est. Range: $1,350,000 - $1,450,000. Steps from Dilworth Mountain Park. Anchor Metric: Location scarcity and main-level rancher-style living. Features Calacatta quartz counters and a large paver stone patio.","","2026-02-13T20:48:39.493Z","","","","","","",""
"10372523","Watchlist","McKinley Lakefront Escape","1876 Dewdney Road, Kelowna, BC V1V 2C3","Kelowna","2750000","2575000","11200","850","","5","4","Yes","3230","0.42 acres","RU1","200amp, Grid","Irrigation District","4","3","3.5","14","11.2","15.5","https://www.zealty.ca/property/bc/kelowna/1876-dewdney-road-mls_10372523","https://ddfcdn.realtor.ca/listing/TS639039156525100000/reb19/highres/3/10372523_1.jpg","Est. Range: $2,450,000 - $2,700,000. 140ft Lake Okanagan frontage, private dock, end of cul-de-sac. 1970 build renovated with hardwood/tile. Primary suite has independent entrance. Scarcity driven by large frontage footprint.","","2026-02-13T20:51:10.394Z","","","","","","",""
"10372291","Watchlist","Deadpine Infinity Estate","5774 Deadpine Drive, Kelowna, BC V1P 1A3","Kelowna","3300000","3075000","6073","980","","6","6","Yes","6754","9.36 acres","A1","400amp, Grid","Well","5","3","5.5","16.5","6.2","14.8","https://www.zealty.ca/property/bc/kelowna/5774-deadpine-drive-mls_10372291","https://ddfcdn.realtor.ca/listing/TS639039185304100000/reb19/highres/1/10372291_1.jpg","Est. Range: $2,950,000 - $3,200,000. Renovated to studs (2025/2026), infinity pool, gated entry, triple garage + detached workshop. Anchor Metric: Scale (6.7k sqft) + 9-acre privacy. Legal suite in basement.","","2026-02-13T20:51:15.773Z","","","","","","",""
"10372083","Watchlist","Maki Geodesic Masterpiece","16709 Maki Road, Lake Country, BC V4V 1C2","Lake Country","1495000","1337500","5351","550","","5","5","Yes","3775","0.82 acres","RR1","200amp, Grid","Municipal","3","2","3.1","2.2","2.5","24.5","https://www.zealty.ca/property/bc/lake-country/16709-maki-road-mls_10372083","https://ddfcdn.realtor.ca/listing/TS639034722716300000/reb19/highres/3/10372083_1.jpg","Est. Range: $1,250,000 - $1,425,000. Rare geodesic dome, 810sqft RV-height shop, 810sqft guest cabin. Anchor Metric: High-utility shop (RV height) + architectural rarity. 5-minute walk to beaches.","","2026-02-13T20:52:16.615Z","","","","","","",""
"10372003","Watchlist","Trepanier Bench Sanctuary","5290 Trepanier Bench Road, Peachland, BC V0H 1X2","Peachland","1150000","1062500","4594","480","","3","3","Yes","2298","0.60 acres","RR1","Grid","Municipal","4","2","2.2","4.2","4.5","23.2","https://www.zealty.ca/property/bc/peachland/5290-trepanier-bench-road-mls_10372003","https://ddfcdn.realtor.ca/listing/TS639033995410330000/reb19/highres/3/10372003_1.jpg","Est. Range: $1,000,000 - $1,125,000. Custom 1986 architectural build, exposed cedar beams, 7-zone in-floor heat. Includes electrified bunky and 1-bed self-contained suite. Scarcity driven by unobstructed panoramic lake views.","","2026-02-13T20:52:41.989Z","","","","","","",""
"10373084","Watchlist","Harrington Multi-Gen Project","5621 Harrington Court, Peachland, BC V0H 1X4","Peachland","1200000","1112500","5400","620","","4","5","Potential","3790","1.96 acres","RR1","200amp, Grid","Municipal","4","2","4.5","5.2","5.6","25.2","https://www.zealty.ca/property/bc/peachland/5621-harrington-court-mls_10373084","https://ddfcdn.realtor.ca/listing/TS639041863423470000/reb19/highres/4/10373084_1.jpg","Est. Range: $1,050,000 - $1,175,000. Anchor Metric: 2,600sqft shop + 28ft garage ceilings. Property includes a future 2,600sqft unfinished living area. High utility for entrepreneurs with heavy equipment storage needs.","","2026-02-13T20:53:23.115Z","","","","","","",""
"10372471","Watchlist","Farmers Ridge High-Power Estate","6025 Farmers Drive, Kelowna, BC V1P 1A3","Kelowna","1699900","1612500","4348","550","","4","3","No","2690","10.14 acres","A1","500amp total","Well/Cistern","5","3","6.5","15.2","6.5","14.5","https://www.zealty.ca/property/bc/kelowna/6025-farmers-drive-mls_10372471","https://ddfcdn.realtor.ca/listing/TS639040817517230000/reb19/highres/1/10372471_1.jpg","Est. Range: $1,550,000 - $1,675,000. Anchor Metric: 500amp industrial-spec power (separate 200amp service for future carriage home). Saltwater pool (2025), 1,400sqft barn/workshop. Direct Crown land access.","","2026-02-13T20:53:48.855Z","","","","","","",""
"10371237","Watchlist","Lakestone View Masterpiece","9532 Benchland Drive, Lake Country, BC V4V 2T4","Lake Country","2275000","2075000","10256","510","","4","4","No","3617","0.22 acres","CD","200amp, Grid","Municipal","4","2","3.2","4.5","4.8","14.5","https://www.zealty.ca/property/bc/lake-country/9532-benchland-drive-mls_10371237","https://ddfcdn.realtor.ca/listing/TS639015750675770000/reb19/highres/7/10371237_1.jpg","Est. Range: $1,950,000 - $2,200,000. Located in Lakestone, 2020 build with heated pool, hot tub, and sweeping lake views. High-end chef's kitchen with oversized island and pass-through to outdoor dining.","","2026-02-13T20:56:31.602Z","","","","","","",""
"10370707","Watchlist","June Springs Acreage Modern","4135 June Springs Road, Kelowna, BC V1W 4C9","Kelowna","2990000","2762500","9198","680","","4","4","No","4487","2.50 acres","RR1","200amp, Grid","Municipal","5","3","5.5","12","11.5","14.2","https://www.zealty.ca/property/bc/kelowna/4135-june-springs-road-mls_10370707","https://ddfcdn.realtor.ca/listing/TS639005376093430000/reb19/highres/7/10370707_1.jpg","Est. Range: $2,650,000 - $2,875,000. 2023 Step Code 4 build on private acreage. Gourmet kitchen with 10ft quartz island, wrap-around Trex deck, and oversized triple-car garage with heated spaces.","","2026-02-13T20:57:22.723Z","","","","","","",""
